-0.259722428296 0.529585579269 1
-0.234450718645 0.230334318291 1
-0.193309585452 0.534657671522 1
-0.185140187716 0.327643588547 1
-0.169740243075 0.82625649679 1
-0.16615068377 0.320678151294 1
-0.102364884145 0.157955080648 1
-0.094747478646 0.716295400351 1
-0.08992419533 0.281520603641 1
-0.082710798997 0.345580221103 1
-0.078358749052 0.732094040816 1
-0.063381937031 -0.058265275269 1
-0.034208326477 0.0307390830934 1
-0.030531260969 -0.0545037181977 1
-0.019774143674 0.111060790057 1
-0.011167188809 -0.0303554799527 1
0.04612753343 0.118626000428 1
0.04724281593 -0.153908596773 1
0.0552499051 -0.493310072499 1
0.16323535226 -0.0878237718505 1
