-2.729 -3.16934 0.01293
-1.483 0.13179 0.00914
-1.155 0.51883 0.01222
-1.023 -0.19036 0.00961
-0.522 -0.01169 0.0058
-0.265 0.06985 0.01701
0.16 -0.05538 0.00784
0.178 -0.25827 0.00443
0.19 0.47251 0.01285
0.383 -0.0582 0.00897
0.398 -0.37817 0.00397
0.472 -0.04055 0.00619
0.481 -0.05363 0.004
0.496 -0.05545 0.00619
0.526 -0.11813 0.00507
0.702 0.09411 0.00847
0.762 0.17321 0.0114
0.867 0.25237 0.00437
0.961 0.56879 0.00246
0.999 0.21476 0.004
1.005 -0.02559 0.00846
