-1.834 -0.761178761421 0.0114
-1.349 2.47298227821 0.00961
-1.124 0.251268289934 0.00246
-0.775 4.25003683927 0.01222
-0.509 3.92259226845 0.01293
-0.467 1.36551147229 0.01285
-0.409 0.934039544817 0.00619
-0.382 -0.521223261294 0.00847
-0.329 1.9458302756 0.0058
-0.241 -0.0394613089775 0.00507
-0.207 1.11073337154 0.00397
-0.158 0.491762226225 0.004
0.046 -0.375216210181 0.00443
0.151 -0.242417735139 0.004
0.68 0.7872817858 0.00437
1.055 -0.135138449056 0.00897
1.134 2.06782478509 0.00846
1.194 -0.257721772768 0.00784
1.273 0.127729920915 0.00619
1.52 1.347304466 0.01701
2.107 4.70716138294 0.00914
