-1.178 -0.867950699301 0.00619
-1.107 -0.112239046342 0.00507
-1.023 -0.554150512185 0.004
-0.862 0.963671110172 0.00619
-0.734 0.368389416683 0.004
-0.652 0.201057787618 0.01701
-0.538 1.01722994196 0.00397
-0.476 0.15308162102 0.00437
-0.44 -0.508050333876 0.00847
-0.4 0.716748971036 0.00246
-0.235 4.01318175209 0.01293
-0.11 -1.20524563754 0.00784
-0.075 0.137103139512 0.0114
0.443 3.20309172421 0.00914
0.462 3.07561827545 0.00961
0.528 4.50277438556 0.01222
0.893 -0.997930807409 0.00897
1.397 -0.622943173027 0.00443
1.598 1.43049863025 0.01285
1.766 1.15687567129 0.00846
1.803 1.92669550632 0.0058
